customer_id,age,gender,income
188,37,F,31579.57602780954
189,65,M,47308.51545869974
190,69,M,21650.496317123223
191,25,F,36212.34952573995
192,22,M,42886.23127838093
193,62,M,30736.16509628697
194,20,F,28623.361696397158
195,67,F,23496.999900035466
196,47,M,36184.36310598769
197,43,F,30280.787740479907
198,42,M,31042.279391284075
199,30,M,26613.15675901403
200,58,F,28278.557262915267
201,48,F,23163.022147459465
202,30,F,37642.98080938507
203,22,F,31588.31939728892
204,60,M,23757.46579429305
205,42,F,23864.123946372056
206,23,F,31962.409406667204
207,20,M,30979.632644761266
208,41,M,26619.61959090054
209,23,M,38781.47935338531
210,29,M,27536.28141586647
211,53,F,33355.26225624713
212,35,M,27945.34980371275
213,53,F,30711.055692939255
214,47,F,27668.73744373743
215,60,M,34184.63859113794
216,51,M,18773.685549606547
217,64,M,36141.29279450443
218,36,M,21308.06021448398
219,28,M,31539.30193099005
220,44,F,35190.36078049627
221,36,F,36347.82639970319
222,58,M,22389.748155056528
223,36,M,21126.705411442286
224,40,M,37717.96177235661
225,43,F,23328.109152224948
226,45,M,22670.31100876241
227,22,M,14550.626533232413
228,30,F,24606.949855367297
229,50,M,23207.69346807045
230,67,M,857.4401018305871
231,47,F,9826.612018775886
232,55,F,1676.7407501585913
233,66,F,27743.436192877485
234,41,F,43890.243629627614
235,44,M,16072.645278330036
236,46,F,29654.493760460366
237,23,F,33670.9584173386
238,56,F,28664.022066722304
239,52,F,19250.35372274182
240,24,F,31245.468020238543
241,67,M,20895.59289433177
242,26,M,51071.18523206023
243,69,F,26764.90780416364
244,23,M,29191.204271088736
245,65,F,20763.93037391208
246,56,M,32029.440503101112
247,69,F,17419.753047712147
248,47,F,37316.0110215844
249,22,M,40325.56812353597
250,35,F,45639.001448995325
251,30,M,18259.25868391025
252,65,F,22113.280688486375
253,52,F,38975.43570303795
254,63,M,41302.19771837481
255,52,F,23477.865100694944
256,59,M,13949.05035956054
257,60,F,17285.888178259243
258,40,F,17527.073549698467
259,55,M,27059.015261943667
260,20,F,32708.365158339548
261,31,F,25160.128837191212
262,20,F,31236.614951512613
263,43,F,42853.85279014271
264,18,M,23744.1936231196
265,44,F,30638.531650282228
266,61,F,18616.18611444252
267,45,M,42099.49258558712
268,69,M,41022.893749291514
269,29,M,23916.492353206624
270,39,M,35925.303073177616
271,47,M,30812.78422056199
272,52,M,29621.069182831692
273,66,F,53883.719928704384
274,47,F,41842.56645196173
275,54,M,37228.26894985512
276,56,M,31117.991582033883
277,38,F,30262.047527740357
278,46,F,26964.35674734085
279,55,F,30348.66882779146
280,49,F,49968.50218688851
281,23,M,34067.27469461114
282,68,M,20381.151377940507
283,30,M,19159.29515095771
284,68,M,33577.227694722416
285,29,F,31933.527795983147
286,30,M,23488.971029859298
287,64,F,-996.7052278327101
288,50,F,31286.52947954217
289,41,F,40199.494834663674
290,69,F,35480.44974005971
291,30,M,31145.436744433544
292,65,M,31807.742387258404
293,61,M,34369.61075390394
294,49,F,31101.653486945415
295,32,F,27263.502123219874
296,33,M,25112.416226205634
297,27,F,25308.258005379925
298,21,F,42342.47815427473
299,22,F,25880.30130886972
300,43,F,12167.785187162026
301,46,M,32545.80432643561
302,50,M,41056.38510041112
303,38,M,7858.262668263451
304,31,M,25930.830159997196
305,37,F,29757.67166130308
306,30,F,42024.51247983072
307,40,F,32790.83858345185
308,35,M,32915.63676681973
309,50,F,57552.17743719902
310,44,F,26943.89385846197
311,52,F,9096.971011468435
312,21,F,28297.417532040945
313,27,F,28853.591644936074
314,43,M,32642.682716456366
315,47,M,36645.43542553217
316,52,F,19850.773083416578
317,33,F,27626.74696203474
318,38,F,25077.12009470747
319,60,F,21667.78134547121
320,23,F,24141.24173052051
321,44,F,26667.05113638441
322,55,M,31818.57916968413
323,37,F,40013.16245209956
324,54,F,20385.02001628599
325,62,F,19337.832789562974
326,31,F,53790.090134020924
327,24,F,27197.606152558088
328,48,M,42646.197116221796
329,59,F,29711.973053255784
330,65,F,16714.974709848764
331,62,M,29373.517778781785
332,49,F,32412.402484067294
333,35,F,39235.086160473686
334,52,F,19493.766781721988
335,25,F,32145.344270292135
336,47,M,47475.54907623264
337,45,M,40981.530277367376
338,66,F,26201.885615149127
339,56,F,24241.581283010593
340,32,M,33404.62446483656
341,60,M,32849.33069684812
342,60,F,27756.786881673666
343,61,F,45096.23959965678
344,39,F,43154.7104537
345,55,M,31113.26498506311
346,45,F,41844.15461324074
347,19,M,24583.143977043193
348,35,M,33408.67845125827
349,67,F,53380.114042063295
350,52,M,27640.300849539002
351,61,F,35461.283531935514
352,45,M,22065.035416646886
353,56,M,38707.466445884034
354,36,F,39488.1309647162
355,39,M,25242.045559950988
356,67,M,21738.88008285458
357,30,M,29241.285493149768
358,26,M,13153.324227736131
359,68,M,31469.352983866876
360,34,M,24778.684299800076
361,48,F,31845.45302339346
362,19,F,39845.55290964173
363,32,M,25340.380633732355
364,47,F,70525.50122211956
365,31,F,22841.992372585613
366,44,F,27558.600836906695
367,41,M,29785.73446273436
368,57,M,29715.921377068356
369,32,M,20445.13502728806
370,35,F,33693.31021156131
371,29,M,31210.46949880684
372,24,M,34965.81670549926
373,38,F,12855.45946274843
374,69,M,31568.442436914782
375,59,F,10144.036840979836
376,45,F,28244.291055234196
377,25,F,33344.60064097005
378,21,M,36753.90735292989
379,53,M,27009.950379175407
380,25,M,24908.322300750377
381,64,F,33809.528356934126
382,57,F,25550.523695378306
383,56,F,25077.74478646258
384,67,F,28687.65326630679
385,21,F,24817.473611387977
386,24,F,43252.76090437038
387,45,M,17280.809988872774
388,59,F,32113.96567470659
389,37,M,43511.140899867154
390,20,M,42927.45289518207
391,24,M,46637.32832143473
392,65,M,33052.43126531353
393,35,M,34473.93937068975
394,69,F,24987.65892209787
395,61,M,17094.385780537814
396,33,M,28567.410846358074
397,57,F,40965.471182302535
398,45,M,8087.461488347191
399,64,F,26326.82353331482
400,47,F,27246.10041181926
401,20,M,33891.698102234484
402,60,M,30007.086276805217
403,57,F,16073.512422167463
404,26,M,42833.79165046651
405,19,M,52055.29568265414
406,25,M,41993.36780928251
407,50,M,31388.004545415104
408,62,M,41772.36601567564
409,49,M,28383.367626364423
410,57,F,23904.795183068156
411,22,M,34794.41691743268
412,51,M,29302.46570771202
413,40,M,40101.62453527155
414,63,F,17893.17014193123
415,51,F,30476.210199624955
416,63,F,28263.780547153565
417,25,F,26691.518714261776
418,51,F,30026.611581265515
419,32,F,47629.90315375771
420,46,M,28753.522616749568
421,50,F,32731.493170042064
422,38,M,16527.905199314744
423,27,F,31925.96918731305
424,18,F,53921.09635273993
425,64,F,49219.32963618025
426,58,M,23429.370808582877
427,28,F,26450.53769793027
428,42,M,35022.912253823866
429,53,M,21421.789718213782
430,57,M,28340.016293794375
431,21,M,20188.962860502645
432,30,F,21696.994680157924
433,48,F,26886.521128873024
434,33,M,42278.03433451347
435,39,M,30571.17840551175
436,46,F,32848.252786236364
437,56,F,27123.95265819197
438,43,F,44909.368272017295
439,26,M,27635.123510957266
440,53,M,35256.12854448437
441,41,F,28140.755190512293
442,46,F,14006.052378056887
443,45,F,19680.337161528205
444,32,M,25597.407956135998
445,37,F,17638.642039695376
446,25,F,42543.38360757339
447,65,F,37310.00626785481
448,65,F,35384.34957216452
449,60,F,37157.34241170841
450,42,M,53943.61900582451
451,52,M,51850.948950361126
452,20,F,23132.84656996705
453,62,M,34990.95816137749
454,25,M,13077.291683566713
455,69,M,20349.003292634206
456,29,F,33590.78297343155
457,63,F,28123.41505703799
458,59,M,41623.085196682
459,66,F,27783.651134291955
460,37,F,32858.869672567926
461,34,F,26742.695447495527
462,55,F,37405.453658744365
463,46,M,22132.448728977717
464,29,M,36691.23991029298
465,34,M,26647.55918131973
466,29,F,16589.352866984314
467,42,M,30313.958655327766
468,61,M,46075.783063995106
469,69,M,39334.18482958288
470,22,F,12390.635633691414
471,33,F,29624.99176925507
472,69,F,45013.90107159541
473,48,M,29379.53811418182
474,45,F,13265.47658882284
475,37,M,34778.39203288949
476,46,F,28724.222874477255
477,63,F,30864.301890875424
478,67,F,25758.96184415901
479,28,F,22645.510796079565
480,61,F,29733.948949630183
481,67,M,55323.87600238343
482,42,M,29791.03723395261
483,20,M,28848.903060767607
484,61,F,26540.806709528293
485,61,F,22331.359619954477
486,66,F,30680.72269248621
487,40,F,34833.24827252803
488,58,F,40611.94276276583
489,64,F,36566.942596644294
490,57,F,43658.653351859895
491,29,M,37969.05441376938
492,68,F,43963.41493160928
493,36,M,29601.05616248288
494,35,F,15957.604337384113
495,65,M,46733.639461525236
496,29,M,24105.476000612816
497,27,M,16194.012941003488
498,53,M,25638.44558492515
499,54,F,27423.79514489006
500,59,M,29303.66546699892
501,46,F,31909.937477706095
502,41,M,30425.482579903095
503,26,F,17231.442235589187
504,45,M,39485.08543263531
505,30,M,36155.70921495445
506,41,F,27801.562962208176
507,50,F,33654.95203091115
508,48,F,39929.225435189044
509,56,M,46923.980023881115
510,21,M,32645.652625343606
511,46,F,30887.062390447572
512,54,M,32315.299038028774
513,38,F,26611.250545510145
514,25,M,31899.90860704171
515,54,F,25800.060228733044
516,23,M,27079.155245313483
517,43,M,22764.200763599045
518,19,M,29994.774763319718
519,21,F,30571.886171918646
520,45,F,34564.69751428708
521,24,M,31196.593045189336
522,68,F,21625.31983873467
523,35,F,10691.470607469932
524,30,M,23257.097074151177
525,37,M,21185.75093832647
526,63,M,44041.65940100396
527,53,M,32343.43238850299
528,42,F,39544.29076585952
529,39,M,34908.91212141571
530,38,M,25224.759110621304
531,54,M,45538.005010876805
532,37,M,10049.19533585267
533,31,F,34600.54341446444
534,37,M,32265.053521152884
535,45,F,39917.50345446556
536,50,F,31790.70531457195
537,32,F,32544.264574267207
538,63,M,23782.306471667987
539,44,M,27719.719702151207
540,41,M,44388.263794542225
541,64,M,34356.64566457002
542,65,M,36200.79998446336
543,31,F,32639.031172187584
544,34,F,28444.505313706733
545,66,M,12908.364448095443
546,28,M,42297.55130557981
547,51,F,37534.336932473365
548,53,F,24286.2841304709
549,29,M,24044.792096640205
550,18,F,31417.78370691434
551,67,F,39634.51222285541
552,32,F,47393.23140242075
553,25,M,32422.469839316254
554,23,F,10788.99246867037
555,52,F,26328.41480046136
556,29,F,28166.65656499215
557,67,M,42941.853496622876
558,48,M,27479.61263413712
559,30,F,52331.938466511856
560,58,F,21126.076098924743
561,19,F,35133.7256863802
562,23,M,16243.842843192493
563,28,M,38984.186716271506
564,55,M,20513.980948141623
565,67,F,20342.173671360408
566,57,F,24614.26326703376
567,51,M,21823.176033948665
568,59,M,18661.696431936456
569,28,M,13729.950791332512
570,19,M,50225.90230569481
571,37,M,32724.2139665361
572,29,F,34174.65089821295
573,37,F,23291.132641091946
574,41,F,38891.02778582977
575,53,M,49396.11908607445
576,30,F,42873.926486583085
577,43,F,51144.14834308793
578,66,M,33751.69014058469
579,68,M,41131.78293300708
580,56,F,19068.924393998786
581,45,M,22241.25176833516
582,59,F,30789.640456680845
583,29,M,20093.656097859865
584,59,F,20078.522113067796
585,43,M,42465.45593231068
586,59,F,14012.971381710655
587,34,F,25185.392234673112
588,63,M,15967.13403346888
589,18,M,21018.571221614624
590,57,M,21814.01300609198
591,21,M,37644.782203057905
592,29,F,20195.30465078102
593,60,M,21785.151433763247
594,64,M,28301.803144768415
595,33,M,39324.838522703205
596,56,M,32200.823295609815
597,54,M,21949.048189694913
598,25,M,31884.75761018103
599,50,F,28198.191686271308
600,35,M,43714.747821409226
601,27,F,34461.06362507908
602,30,M,20641.397778776314
603,30,F,28547.606592722037
604,65,M,39713.93102143096
605,36,M,40841.98244043543
606,27,M,32103.030402219953
607,59,M,45797.330775278904
608,52,M,25781.888205687817
609,22,M,30481.91162945217
610,40,M,19850.31167682291
611,40,F,42254.70545314469
612,51,M,28165.900127079574
613,26,F,31457.775091673822
614,23,M,23514.721867616034
615,48,F,26528.135048877375
616,65,M,37708.02219987971
617,45,F,19461.64504635654
618,33,M,34278.14395152903
619,57,F,26705.10699782014
620,35,F,46748.59672914065
621,59,M,27251.97695247312
622,18,M,7987.565265490815
623,21,F,36137.70855789909
624,58,F,33754.55857627253
625,63,F,10017.593849554614
626,27,F,44319.24173940752
627,37,M,33190.44872319777
628,32,M,23335.666280892427
629,45,M,48579.285609276834
630,49,M,41596.13588425281
631,48,M,25111.138809563086
632,38,M,45889.40328444083
633,67,M,40514.92496258689
634,19,M,35693.65918593774
635,18,F,37303.56931201199
636,20,M,30594.520342176493
637,39,M,37529.22665287831
638,67,F,38214.0064699176
639,47,F,19333.17296694137
640,18,M,30499.86035356679
641,25,F,26676.455264810353
642,61,F,40438.459948070784
643,27,F,17181.485965573367
644,55,M,14030.916678794589
645,28,M,36661.26468097233
646,35,M,13568.597349237738
647,67,F,30991.850899777273
648,63,M,46830.58936402732
649,48,F,30775.763097783292
650,23,F,10357.257001852544
651,21,F,10227.75154761018
652,36,M,18181.614305910087
653,68,M,30204.25518918087
654,33,F,20179.486580071065
655,42,F,15792.503103208981
656,39,M,44146.14618141108
657,36,M,30622.598563293323
658,40,M,21875.348163179548
659,30,M,33055.64384357051
660,45,M,17461.951728999917
661,52,M,32080.55031824054
662,51,F,22768.68701982742
663,58,F,24734.68312903957
664,57,F,24764.24011593417
665,45,M,22905.68842671524
666,21,M,36445.95432415177
667,27,M,20202.380522560255
668,19,M,26037.896577188963
669,58,M,42594.79712305691
670,31,F,29136.83654555067
671,66,F,31373.255758552288
672,42,M,44089.21560271723
673,36,F,31070.574529922967
674,20,F,26548.531188619727
675,39,M,38522.16006578015
676,26,F,23607.141826859413
677,47,M,32084.78199798613
678,63,M,35996.504669132264
679,69,F,33649.621806522635
680,55,M,50157.26226231195
681,47,F,28239.525039730484
682,69,F,31965.567776995824
683,21,M,28984.41796327448
684,29,M,25177.277897984837
685,30,F,15895.727961757704
686,30,M,40858.213192287454
687,45,F,10207.941407593367
688,19,F,27310.838053021987
689,39,M,32935.375299686406
690,65,F,32494.176876850415
691,32,F,36492.75576531212
692,30,F,26439.13375679891
693,64,F,23324.849746548774
694,60,F,37545.40780014903
695,69,M,39994.5785509538
696,31,F,29178.391141433498
697,66,M,31680.471691802704
698,50,F,6526.833587865858
699,29,M,27825.836144847635
700,40,F,40309.566491463396
701,47,M,27286.328045372506
702,32,F,41099.77272197667
703,59,F,48673.89901752533
704,61,M,40089.79199129904
705,46,M,14832.303036096808
706,41,M,17466.591044651643
707,36,F,48042.844530490926
708,42,F,30709.232003091423
709,26,F,40529.69694681428
710,42,F,29234.863973909258
711,33,F,22131.933431036152
712,55,F,22155.03927610465
713,31,F,47992.51045686196
714,20,F,38588.94796659873
715,66,M,25797.313944090994
716,44,M,31107.234341864965
717,66,M,23147.494524629044
718,46,M,42239.31818468504
719,52,M,23318.6406996839
720,58,M,22187.275003056064
721,43,F,37502.51445973931
722,35,M,21502.96702415607
723,68,M,22099.24046401726
724,32,M,46129.96717249656
725,61,F,37581.783083512644
726,62,F,16600.08930425115
727,28,F,36007.87715668437
728,28,F,14521.265389769138
729,26,F,40302.99213618528
730,31,M,36804.11063937483
731,34,M,42565.69101726982
732,58,M,28000.115165774398
733,36,M,27209.2766465719
734,33,M,12603.729613154785
735,19,F,8803.605249531844
736,42,F,42342.0882462079
737,32,F,24975.802198614583
738,46,F,12867.631174513404
739,64,M,19039.545037465483
740,19,M,14114.576382744497
741,27,M,26766.70209204352
742,40,F,30144.47943352256
743,31,M,36442.026106961566
744,21,F,24128.36400214686
745,49,M,46435.415091205294
746,40,F,33911.27876932726
747,49,F,23556.597329780157
748,36,F,2608.597938625273
749,62,F,11906.73007138658
750,27,M,32014.00093268172
751,44,F,46293.04882904314
752,18,M,28853.534864888523
753,48,F,18956.20155436881
754,46,F,18311.008707038513
755,64,F,28529.016478055797
756,58,F,10262.349523842331
757,27,F,27561.018365517153
758,60,M,28221.54224596577
759,38,F,23290.165355053872
760,64,M,40215.01897668594
761,56,F,23424.194535148443
762,62,M,33417.914681189635
763,57,F,34094.793861980485
764,43,F,43870.07319124921
765,50,F,29618.09230464775
766,67,M,22285.907986228074
767,35,M,31124.630415178493
768,47,M,38552.01966463912
769,40,F,38612.07056066032
770,52,M,37418.877503808144
771,38,F,24237.577971210565
772,52,M,30909.946261495654
773,49,F,21815.67680096066
774,49,F,30109.478163470445
775,36,M,22026.55444361021
776,51,F,20527.249149581912
777,32,F,9902.655346939886
778,23,F,30943.985634785833
779,26,M,27630.31724428746
780,35,F,31306.739390773975
781,68,M,45632.01459592985
782,23,F,43974.479604369415
783,45,F,28934.708948059168
784,29,M,13804.439712325944
785,36,M,26090.7694047526
786,43,M,32421.331556740264
787,45,F,22948.17975974571
788,59,M,36588.13974883898
789,34,F,43854.863405180884
790,46,F,25526.267501587845
791,27,M,31634.317605871318
792,42,M,37454.472820569325
793,23,F,37965.149607928404
794,65,M,37961.336649237615
795,20,M,21433.394490665887
796,32,F,22630.07669343472
797,55,F,37857.412897111964
798,56,F,43543.2989677456
799,55,F,27552.201420945366
800,22,M,34916.6883200969
801,48,M,25436.376198667363
802,56,F,44911.68314225383
803,51,M,33929.33460921418
804,44,M,34942.554228806075
805,22,M,34423.28310998993
806,30,M,30454.427323322212
807,62,F,28950.32292436376
808,33,M,36127.907415832895
809,46,M,30583.702908178955
810,48,F,23961.410687630454
811,20,F,33738.3714500167
812,32,F,38515.76320246184
813,41,F,11966.827463112808
814,55,F,32672.319508487628
815,44,M,28664.878771156593
816,21,M,31436.80445017731
817,18,M,34504.95723778035
818,27,M,27382.417097789054
819,34,F,39972.65953697915
820,23,M,24519.120994920806
821,39,F,27137.319463947344
822,44,F,31667.60519889428
823,69,F,39393.134388484694
824,53,F,28709.390634380914
825,51,F,29439.444340598027
826,67,M,26174.06617112622
827,47,M,32128.198468830527
828,64,M,26660.544036946376
829,55,M,17542.575497663296
830,47,M,35225.10070210511
831,66,F,31154.426361642767
832,18,F,29442.660601063864
833,22,F,17552.33125830817
834,59,M,29735.163717111715
835,66,M,7305.021355025903
836,19,M,27906.833833785
837,34,F,21136.381639808547
838,66,F,15486.03297687091
839,37,F,24813.332803787896
840,21,M,38532.015450515544
841,67,M,30294.30591677552
842,33,M,35166.44445935967
843,37,F,20642.202841335038
844,41,F,32630.14681769748
845,26,F,35543.68390807545
846,45,M,16233.849059254366
847,32,F,35900.17419991728
848,48,M,37614.97980985086
849,29,F,44934.74213473005
850,62,M,51189.751469180985
851,63,M,38491.42605932191
852,48,M,17254.808926926307
853,65,F,45984.264553578396
854,34,M,21447.936176889103
855,28,F,32925.8488143163
856,60,F,20772.853135923324
857,68,M,27151.630622577984
858,21,F,28938.05909960247
859,33,M,35101.24361250075
860,34,M,23506.35180386119
861,43,F,20043.52182146819
862,45,M,37716.07109607269
863,61,F,17632.02317558144
864,57,F,25549.503063669887
865,38,M,30480.4983776559
866,33,F,41649.06257636605
867,19,F,22189.91056451816
868,59,M,32598.832349192977
869,34,M,25730.728239671047
870,30,M,19534.962708728577
871,24,M,30200.179682992304
872,39,F,50001.92183522174
873,40,F,18851.77812647586
874,50,F,41969.109487613525
875,33,M,24031.052152680288
876,48,M,13255.305395467549
877,65,F,43826.391456036596
878,60,F,50577.16080301583
879,36,M,33136.4036740782
880,66,M,36660.3457338986
881,67,M,36726.25760871953
882,22,M,47707.05650733799
883,53,M,33583.44511076003
884,43,F,18034.420713833133
885,62,F,10702.23145179696
886,69,F,31595.423269972176
887,60,F,20698.17530542428
888,49,F,23906.052434040725
889,57,M,20931.92273973141
890,69,M,45723.062561857776
891,21,M,26990.19687606778
892,64,F,23685.629725168168
893,40,F,24006.826567058724
894,48,M,24626.23225778455
895,61,M,28413.48816530988
896,46,M,32175.79536342962
897,50,F,33348.94441752292
898,21,M,21040.041468302144
899,31,F,16400.308098808255
900,20,M,42277.99987851686
901,38,M,37839.67651216946
902,60,M,17318.563483685015
903,38,F,13483.904032817161
904,41,M,25528.006069300165
905,58,M,16091.05868741229
906,36,F,25176.584247872634
907,66,F,37131.72365248612
908,31,F,27712.64973741248
909,33,M,41006.639449216105
910,68,F,26191.869678542807
911,56,M,20163.242123734213
912,48,F,17476.794401331783
913,48,M,46954.79629383811
914,69,F,37040.75437928158
915,41,F,27806.13363670597
916,67,F,30197.01936633131
917,51,M,28238.664964490217
918,49,M,1004.8612013151796
919,50,F,35057.35432472799
920,20,M,29132.988638517912
921,24,F,34291.134651291126
922,40,F,37960.47574085751
923,35,F,26014.930821174865
924,25,M,34861.71241465874
925,69,F,31630.663438855776
926,43,M,19374.92424489699
927,21,M,39956.59011428703
928,50,F,13849.681278721206
929,37,F,32537.067194918134
930,48,F,21027.450725018836
931,59,F,37990.68122516388
932,68,F,36989.68800415122
933,26,F,46734.41885622985
934,31,M,34417.46736377557
935,20,F,42445.65160355256
936,30,F,52314.989110277485
937,24,F,30011.099446872933
938,49,F,14555.661517517558
939,38,M,34925.621778587534
940,54,M,25413.390328243335
941,42,M,33252.66526438224
942,37,F,34486.7246519215
943,58,F,29509.808295183648
944,42,F,35511.59774423147
945,21,F,21284.926383419865
946,35,F,32290.49738252119
947,53,F,52084.19091154705
948,62,M,24056.50147260395
949,50,M,62401.39148636807
950,43,F,38952.05235018625
951,41,F,22304.065354976927
952,50,M,33260.44376365859
953,29,M,36858.57818608419
954,31,M,8462.694262085388
955,27,F,46533.0963717853
956,33,M,36230.87347889095
957,69,M,20015.591471232816
958,26,M,46232.56690528054
959,26,M,49913.704184169044
960,25,F,33929.135105482164
961,35,M,22028.864337750194
962,23,M,30409.247487289227
963,22,M,31110.401509709067
964,25,M,31384.05434154061
965,42,F,39387.236162381596
966,35,F,17768.611855905765
967,48,M,34357.32322218017
968,64,F,35577.87240403098
969,58,M,14181.825846596887
970,65,M,37941.83657684769
971,49,F,24365.18519408557
972,46,F,29668.44666950007
973,29,M,35730.93927243996
974,29,M,19911.44967476671
975,20,M,43214.58775876003
976,61,M,18853.745970203723
977,58,F,32494.509459300723
978,53,M,33992.28192939327
979,34,F,26822.39105982604
980,47,F,31165.785120124638
981,62,M,10344.441085234947
982,51,M,24128.847293798524
983,54,M,37049.472495931295
984,53,M,42870.92103790475
985,26,F,22855.03908696902
986,39,M,31533.447676021147
987,30,F,38202.32398305984
988,21,M,38173.062037383264
989,30,M,52020.139246596154
990,24,M,26439.079513809447
991,41,M,30019.768447558108
992,26,F,45328.73355636312
993,42,M,43771.809365045614
994,33,M,40200.365069020896
995,32,M,33412.15842492033
996,63,F,45002.74609000988
997,60,F,56420.1191049262
998,48,M,35980.99155047466
